"Date","Adj.Close"
"1995/05/16",9.399164
"1995/05/17",9.30564
"1995/05/18",9.165354
"1995/05/19",9.258878
"1995/05/22",9.212116
"1995/05/23",9.258878
"1995/05/24",8.978306
"1995/05/25",9.025068
"1995/05/26",8.884782
"1995/05/30",8.931544
"1995/05/31",9.30564
"1995/06/01",9.258878
"1995/06/02",9.30564
"1995/06/05",9.30564
"1995/06/06",9.445926
"1995/06/07",9.492688
"1995/06/08",9.417721
"1995/06/09",9.370867
"1995/06/12",9.558285
"1995/06/13",9.792556
"1995/06/14",9.933119
"1995/06/15",9.839411
"1995/06/16",9.933119
"1995/06/19",10.073682
"1995/06/20",9.979974
"1995/06/21",10.073682
"1995/06/22",10.073682
"1995/06/23",10.073682
"1995/06/26",9.651993
"1995/06/27",9.745702
"1995/06/28",10.073682
"1995/06/29",9.933119
"1995/06/30",10.026828
"1995/07/03",9.933119
"1995/07/05",9.933119
"1995/07/06",10.120537
"1995/07/07",10.026828
"1995/07/10",9.839411
"1995/07/11",9.745702
"1995/07/12",9.933119
"1995/07/13",9.698848
"1995/07/14",9.745702
"1995/07/17",10.026828
"1995/07/18",10.026828
"1995/07/19",10.073682
"1995/07/20",10.214245
"1995/07/21",10.307954
"1995/07/24",10.120537
"1995/07/25",10.120537
"1995/07/26",10.073682
"1995/07/27",10.167391
"1995/07/28",9.979974
"1995/07/31",9.979974
"1995/08/01",9.745702
"1995/08/02",9.698848
"1995/08/03",9.558285
"1995/08/04",9.605139
"1995/08/07",9.51143
"1995/08/08",9.558285
"1995/08/09",9.370867
"1995/08/10",9.324013
"1995/08/11",9.277158
"1995/08/14",9.230304
"1995/08/15",9.277158
"1995/08/16",9.464576
"1995/08/17",9.464576
"1995/08/18",9.464576
"1995/08/21",9.51143
"1995/08/22",9.464576
"1995/08/23",9.277158
"1995/08/24",9.230304
"1995/08/25",9.417721
"1995/08/28",9.18345
"1995/08/29",9.417721
"1995/08/30",9.370867
"1995/08/31",9.201853
"1995/09/01",9.342698
"1995/09/05",9.342698
"1995/09/06",9.29575
"1995/09/07",9.389646
"1995/09/08",9.29575
"1995/09/11",9.436595
"1995/09/12",9.530491
"1995/09/13",9.577439
"1995/09/14",9.530491
"1995/09/15",9.624388
"1995/09/18",9.671336
"1995/09/19",9.436595
"1995/09/20",9.483543
"1995/09/21",9.342698
"1995/09/22",9.389646
"1995/09/25",9.29575
"1995/09/26",9.389646
"1995/09/27",9.248802
"1995/09/28",9.436595
"1995/09/29",9.29575
"1995/10/02",9.29575
"1995/10/03",9.107957
"1995/10/04",8.967112
"1995/10/05",8.967112
"1995/10/06",8.920164
"1995/10/09",9.061009
"1995/10/10",8.967112
"1995/10/11",8.638475
"1995/10/12",8.591526
"1995/10/13",8.685423
"1995/10/16",8.450682
"1995/10/17",8.544578
"1995/10/18",8.544578
"1995/10/19",8.591526
"1995/10/20",8.638475
"1995/10/23",8.49763
"1995/10/24",8.450682
"1995/10/25",8.450682
"1995/10/26",8.215941
"1995/10/27",8.309837
"1995/10/30",8.215941
"1995/10/31",8.122044
"1995/11/01",8.356785
"1995/11/02",8.826268
"1995/11/03",8.779319
"1995/11/06",8.732371
"1995/11/07",8.873216
"1995/11/08",8.873216
"1995/11/09",9.037535
"1995/11/10",8.967112
"1995/11/13",8.967112
"1995/11/14",8.779319
"1995/11/15",8.920164
"1995/11/16",8.920164
"1995/11/17",8.826268
"1995/11/20",9.107957
"1995/11/21",9.201853
"1995/11/22",9.201853
"1995/11/24",9.29575
"1995/11/27",9.29575
"1995/11/28",9.201853
"1995/11/29",9.267715
"1995/11/30",9.032494
"1995/12/01",9.126583
"1995/12/04",9.079538
"1995/12/05",9.126583
"1995/12/06",9.079538
"1995/12/07",8.938406
"1995/12/08",8.938406
"1995/12/11",8.891361
"1995/12/12",8.938406
"1995/12/13",8.797273
"1995/12/14",8.750229
"1995/12/15",8.703184
"1995/12/18",8.609096
"1995/12/19",8.750229
"1995/12/20",8.467963
"1995/12/21",8.750229
"1995/12/22",8.65614
"1995/12/26",8.562052
"1995/12/27",8.562052
"1995/12/28",8.467963
"1995/12/29",8.373875
"1996/01/02",8.750229
"1996/01/03",8.844317
"1996/01/04",8.938406
"1996/01/05",8.797273
"1996/01/08",8.797273
"1996/01/09",8.65614
"1996/01/10",8.515007
"1996/01/11",8.609096
"1996/01/12",8.373875
"1996/01/15",8.373875
"1996/01/16",8.467963
"1996/01/17",7.668211
"1996/01/18",7.244813
"1996/01/19",7.480034
"1996/01/22",7.715255
"1996/01/23",7.668211
"1996/01/24",7.527078
"1996/01/25",7.527078
"1996/01/26",7.527078
"1996/01/29",7.527078
"1996/01/30",7.574123
"1996/01/31",7.668211
"1996/02/01",8.185698
"1996/02/02",8.091609
"1996/02/05",8.373875
"1996/02/06",8.32683
"1996/02/07",8.515007
"1996/02/08",8.515007
"1996/02/09",8.420919
"1996/02/12",8.562052
"1996/02/13",8.232742
"1996/02/14",8.32683
"1996/02/15",8.091609
"1996/02/16",7.997521
"1996/02/20",7.856388
"1996/02/21",8.232742
"1996/02/22",8.420919
"1996/02/23",8.373875
"1996/02/26",8.185698
"1996/02/27",8.185698
"1996/02/28",7.997521
"1996/02/29",7.997521
"1996/03/01",8.138654
"1996/03/04",8.373875
"1996/03/05",8.562052
"1996/03/06",8.609096
"1996/03/07",8.515007
"1996/03/08",8.467963
"1996/03/11",8.373875
"1996/03/12",8.420919
"1996/03/13",8.65614
"1996/03/14",8.891361
"1996/03/15",8.958123
"1996/03/18",9.241011
"1996/03/19",8.958123
"1996/03/20",9.005271
"1996/03/21",8.910975
"1996/03/22",8.958123
"1996/03/25",8.910975
"1996/03/26",8.910975
"1996/03/27",8.910975
"1996/03/28",9.052419
"1996/03/29",8.675235
"1996/04/01",8.863827
"1996/04/02",8.580939
"1996/04/03",8.533791
"1996/04/04",8.486643
"1996/04/08",8.345199
"1996/04/09",8.298051
"1996/04/10",8.250903
"1996/04/11",8.250903
"1996/04/12",8.533791
"1996/04/15",8.580939
"1996/04/16",8.533791
"1996/04/17",8.486643
"1996/04/18",8.345199
"1996/04/19",8.486643
"1996/04/22",8.533791
"1996/04/23",8.628087
"1996/04/24",8.628087
"1996/04/25",8.722383
"1996/04/26",8.958123
"1996/04/29",8.816679
"1996/04/30",9.005271
"1996/05/01",9.146715
"1996/05/02",8.910975
"1996/05/03",8.852043
"1996/05/06",8.863827
"1996/05/07",8.863827
"1996/05/08",9.146715
"1996/05/09",8.910975
"1996/05/10",8.958123
"1996/05/13",9.146715
"1996/05/14",9.335307
"1996/05/15",9.241011
"1996/05/16",9.288159
"1996/05/17",9.288159
"1996/05/20",9.288159
"1996/05/21",9.335307
"1996/05/22",9.523899
"1996/05/23",9.288159
"1996/05/24",9.429603
"1996/05/28",9.618195
"1996/05/29",9.618195
"1996/05/30",9.618195
"1996/05/31",9.759639
"1996/06/03",9.806787
"1996/06/04",9.901083
"1996/06/05",9.806787
"1996/06/06",9.712491
"1996/06/07",9.806787
"1996/06/10",9.759639
"1996/06/11",9.806787
"1996/06/12",9.806787
"1996/06/13",9.826441
"1996/06/14",9.873683
"1996/06/17",9.779198
"1996/06/18",9.542986
"1996/06/19",9.306773
"1996/06/20",9.401258
"1996/06/21",9.684713
"1996/06/24",9.731956
"1996/06/25",9.590228
"1996/06/26",9.684713
"1996/06/27",9.590228
"1996/06/28",9.590228
"1996/07/01",9.401258
"1996/07/02",9.401258
"1996/07/03",9.401258
"1996/07/05",9.259531
"1996/07/08",9.070561
"1996/07/09",9.165046
"1996/07/10",9.070561
"1996/07/11",8.928833
"1996/07/12",9.023318
"1996/07/15",8.834348
"1996/07/16",8.645378
"1996/07/17",9.165046
"1996/07/18",9.117803
"1996/07/19",9.070561
"1996/07/22",8.787106
"1996/07/23",8.739863
"1996/07/24",9.023318
"1996/07/25",9.070561
"1996/07/26",9.070561
"1996/07/29",8.976076
"1996/07/30",9.070561
"1996/07/31",9.070561
"1996/08/01",9.259531
"1996/08/02",9.259531
"1996/08/05",9.259531
"1996/08/06",9.306773
"1996/08/07",9.354016
"1996/08/08",9.354016
"1996/08/09",9.542986
"1996/08/12",9.779198
"1996/08/13",9.779198
"1996/08/14",9.968168
"1996/08/15",10.251623
"1996/08/16",10.535078
"1996/08/19",10.157138
"1996/08/20",10.298866
"1996/08/21",10.157138
"1996/08/22",10.298866
"1996/08/23",10.157138
"1996/08/26",10.157138
"1996/08/27",10.157138
"1996/08/28",10.157138
"1996/08/29",9.987492
"1996/08/30",9.987492
"1996/09/03",10.034826
"1996/09/04",10.08216
"1996/09/05",9.798156
"1996/09/06",9.798156
"1996/09/09",10.034826
"1996/09/10",10.08216
"1996/09/11",10.08216
"1996/09/12",10.366165
"1996/09/13",10.318831
"1996/09/16",10.366165
"1996/09/17",10.271497
"1996/09/18",10.08216
"1996/09/19",10.176829
"1996/09/20",10.460833
"1996/09/23",10.271497
"1996/09/24",10.08216
"1996/09/25",9.84549
"1996/09/26",9.750822
"1996/09/27",9.892824
"1996/09/30",9.987492
"1996/10/01",9.84549
"1996/10/02",9.703488
"1996/10/03",9.987492
"1996/10/04",9.987492
"1996/10/07",10.129494
"1996/10/08",10.271497
"1996/10/09",9.987492
"1996/10/10",10.224163
"1996/10/11",10.413499
"1996/10/14",10.318831
"1996/10/15",10.176829
"1996/10/16",10.271497
"1996/10/17",10.508167
"1996/10/18",10.650169
"1996/10/21",10.413499
"1996/10/22",10.460833
"1996/10/23",10.413499
"1996/10/24",10.176829
"1996/10/25",10.224163
"1996/10/28",10.318831
"1996/10/29",10.366165
"1996/10/30",9.940158
"1996/10/31",10.034826
"1996/11/01",9.987492
"1996/11/04",9.940158
"1996/11/05",10.08216
"1996/11/06",10.176829
"1996/11/07",10.129494
"1996/11/08",10.224163
"1996/11/11",10.034826
"1996/11/12",9.514151
"1996/11/13",9.088145
"1996/11/14",9.277481
"1996/11/15",9.277481
"1996/11/18",9.372149
"1996/11/19",9.277481
"1996/11/20",9.419483
"1996/11/21",9.561485
"1996/11/22",9.656154
"1996/11/25",9.656154
"1996/11/26",9.608819
"1996/11/27",9.608819
"1996/11/29",9.656154
"1996/12/02",9.656154
"1996/12/03",9.84549
"1996/12/04",9.656154
"1996/12/05",9.656154
"1996/12/06",9.466817
"1996/12/09",9.324815
"1996/12/10",9.324815
"1996/12/11",9.202245
"1996/12/12",9.059942
"1996/12/13",9.059942
"1996/12/16",8.822771
"1996/12/17",8.727902
"1996/12/18",8.727902
"1996/12/19",8.870205
"1996/12/20",8.965074
"1996/12/23",8.917639
"1996/12/24",8.917639
"1996/12/26",9.107376
"1996/12/27",9.154811
"1996/12/30",8.917639
"1996/12/31",8.633034
"1997/01/02",8.727902
"1997/01/03",8.5856
"1997/01/06",8.395863
"1997/01/07",9.059942
"1997/01/08",8.965074
"1997/01/09",9.059942
"1997/01/10",9.107376
"1997/01/13",8.917639
"1997/01/14",8.917639
"1997/01/15",8.775337
"1997/01/16",8.775337
"1997/01/17",8.870205
"1997/01/20",8.680468
"1997/01/21",8.680468
"1997/01/22",8.775337
"1997/01/23",8.633034
"1997/01/24",8.727902
"1997/01/27",8.680468
"1997/01/28",8.680468
"1997/01/29",8.727902
"1997/01/30",8.822771
"1997/01/31",9.012508
"1997/02/03",8.870205
"1997/02/04",8.917639
"1997/02/05",8.775337
"1997/02/06",8.965074
"1997/02/07",9.059942
"1997/02/10",9.297113
"1997/02/11",9.297113
"1997/02/12",9.48685
"1997/02/13",9.439416
"1997/02/14",9.344548
"1997/02/18",9.439416
"1997/02/19",9.249679
"1997/02/20",9.012508
"1997/02/21",9.107376
"1997/02/24",9.344548
"1997/02/25",10.008627
"1997/02/26",10.15093
"1997/02/27",10.15093
"1997/02/28",10.008627
"1997/03/03",10.245798
"1997/03/04",10.056061
"1997/03/05",10.103496
"1997/03/06",10.340667
"1997/03/07",10.340667
"1997/03/10",10.388101
"1997/03/11",10.530404
"1997/03/12",10.909878
"1997/03/13",11.004746
"1997/03/14",10.909878
"1997/03/17",10.98329
"1997/03/18",11.078384
"1997/03/19",11.363664
"1997/03/20",11.173477
"1997/03/21",11.316117
"1997/03/24",11.316117
"1997/03/25",11.12593
"1997/03/26",11.26857
"1997/03/27",10.98329
"1997/03/31",10.602917
"1997/04/01",10.55537
"1997/04/02",10.55537
"1997/04/03",10.55537
"1997/04/04",10.602917
"1997/04/07",10.650463
"1997/04/08",10.888197
"1997/04/09",10.888197
"1997/04/10",10.793103
"1997/04/11",10.507823
"1997/04/14",10.55537
"1997/04/15",10.84065
"1997/04/16",10.650463
"1997/04/17",10.602917
"1997/04/18",10.69801
"1997/04/21",10.55537
"1997/04/22",10.55537
"1997/04/23",10.650463
"1997/04/24",10.460276
"1997/04/25",10.317636
"1997/04/28",10.55537
"1997/04/29",10.55537
"1997/04/30",10.69801
"1997/05/01",10.745557
"1997/05/02",10.793103
"1997/05/05",10.793103
"1997/05/06",10.793103
"1997/05/07",10.745557
"1997/05/08",11.12593
"1997/05/09",11.030837
"1997/05/12",11.316117
"1997/05/13",11.411211
"1997/05/14",11.458757
"1997/05/15",11.601397
"1997/05/16",11.363664
"1997/05/19",11.601397
"1997/05/20",11.601397
"1997/05/21",11.411211
"1997/05/22",11.316117
"1997/05/23",11.458757
"1997/05/27",11.363664
"1997/05/28",11.411211
"1997/05/29",11.458757
"1997/05/30",11.363664
"1997/06/02",11.553851
"1997/06/03",11.744038
"1997/06/04",11.744038
"1997/06/05",11.791584
"1997/06/06",11.934224
"1997/06/09",12.124411
"1997/06/10",11.934224
"1997/06/11",11.934224
"1997/06/12",12.029318
"1997/06/13",12.171958
"1997/06/16",12.504785
"1997/06/17",12.694972
"1997/06/18",12.577959
"1997/06/19",12.577959
"1997/06/20",12.863822
"1997/06/23",12.435028
"1997/06/24",12.792356
"1997/06/25",12.45885
"1997/06/26",12.577959
"1997/06/27",12.45885
"1997/06/30",12.887644
"1997/07/01",12.935287
"1997/07/02",13.149685
"1997/07/03",13.507013
"1997/07/07",13.411725
"1997/07/08",13.34026
"1997/07/09",12.816178
"1997/07/10",13.364082
"1997/07/11",13.507013
"1997/07/14",13.6023
"1997/07/15",13.626122
"1997/07/16",13.649944
"1997/07/17",13.530835
"1997/07/18",13.34026
"1997/07/21",13.626122
"1997/07/22",13.769054
"1997/07/23",13.911985
"1997/07/24",14.10256
"1997/07/25",14.626642
"1997/07/28",14.698107
"1997/07/29",14.388423
"1997/07/30",14.436067
"1997/07/31",14.293135
"1997/08/01",13.983451
"1997/08/04",14.436067
"1997/08/05",14.340779
"1997/08/06",14.626642
"1997/08/07",14.507532
"1997/08/08",14.126382
"1997/08/11",14.10256
"1997/08/12",13.697588
"1997/08/13",14.078738
"1997/08/14",13.649944
"1997/08/15",13.364082
"1997/08/18",13.6023
"1997/08/19",13.673766
"1997/08/20",14.174026
"1997/08/21",13.983451
"1997/08/22",13.816697
"1997/08/25",14.007273
"1997/08/26",13.745232
"1997/08/27",13.697588
"1997/08/28",13.554657
"1997/08/29",13.530835
"1997/09/02",14.364601
"1997/09/03",14.48371
"1997/09/04",14.507532
"1997/09/05",14.412245
"1997/09/08",14.60282
"1997/09/09",14.721929
"1997/09/10",14.340779
"1997/09/11",14.531354
"1997/09/12",14.769573
"1997/09/15",14.578998
"1997/09/16",14.578998
"1997/09/17",14.509505
"1997/09/18",14.461777
"1997/09/19",14.604962
"1997/09/22",14.664619
"1997/09/23",14.15154
"1997/09/24",14.008354
"1997/09/25",13.721983
"1997/09/26",13.841304
"1997/09/29",14.032219
"1997/09/30",13.98449
"1997/10/01",14.103812
"1997/10/02",14.079947
"1997/10/03",14.127676
"1997/10/06",14.079947
"1997/10/07",13.960626
"1997/10/08",13.721983
"1997/10/09",13.483339
"1997/10/10",13.698118
"1997/10/13",13.626525
"1997/10/14",13.745847
"1997/10/15",13.793576
"1997/10/16",13.626525
"1997/10/17",13.244696
"1997/10/20",13.531068
"1997/10/21",13.769711
"1997/10/22",13.602661
"1997/10/23",13.411747
"1997/10/24",13.006053
"1997/10/27",12.290124
"1997/10/28",13.196968
"1997/10/29",13.268561
"1997/10/30",13.268561
"1997/10/31",13.364018
"1997/11/03",13.865169
"1997/11/04",13.889033
"1997/11/05",13.769711
"1997/11/06",14.079947
"1997/11/07",13.841304
"1997/11/10",13.98449
"1997/11/11",14.175405
"1997/11/12",14.485641
"1997/11/13",14.652691
"1997/11/14",15.082249
"1997/11/17",15.20157
"1997/11/18",14.986792
"1997/11/19",15.058384
"1997/11/20",15.249299
"1997/11/21",15.273163
"1997/11/24",15.106113
"1997/11/25",15.106113
"1997/11/26",15.225435
"1997/11/28",15.297028
"1997/12/01",15.607264
"1997/12/02",15.559535
"1997/12/03",15.607264
"1997/12/04",15.678857
"1997/12/05",15.631128
"1997/12/08",15.416349
"1997/12/09",15.297028
"1997/12/10",15.368621
"1997/12/11",15.20157
"1997/12/12",15.249299
"1997/12/15",15.702721
"1997/12/16",15.559535
"1997/12/17",15.322596
"1997/12/18",15.131363
"1997/12/19",14.772799
"1997/12/22",14.581566
"1997/12/23",14.223003
"1997/12/24",14.223003
"1997/12/26",14.366428
"1997/12/29",14.509853
"1997/12/30",15.155267
"1997/12/31",15.083554
"1998/01/02",15.05965
"1998/01/05",15.203075
"1998/01/06",15.298692
"1998/01/07",15.250884
"1998/01/08",15.035746
"1998/01/09",14.60547
"1998/01/12",15.107458
"1998/01/13",15.107458
"1998/01/14",15.179171
"1998/01/15",15.274788
"1998/01/16",15.3465
"1998/01/20",15.96801
"1998/01/21",15.561638
"1998/01/22",15.298692
"1998/01/23",15.107458
"1998/01/26",14.796704
"1998/01/27",15.035746
"1998/01/28",15.537734
"1998/01/29",15.370405
"1998/01/30",15.226979
"1998/02/02",15.609447
"1998/02/03",16.063627
"1998/02/04",16.446094
"1998/02/05",16.374381
"1998/02/06",16.469998
"1998/02/09",16.25486
"1998/02/10",16.493902
"1998/02/11",16.42219
"1998/02/12",17.091507
"1998/02/13",16.900274
"1998/02/17",17.115412
"1998/02/18",17.402262
"1998/02/19",17.306645
"1998/02/20",17.354454
"1998/02/23",17.665208
"1998/02/24",17.928155
"1998/02/25",18.238909
"1998/02/26",18.07158
"1998/02/27",17.713017
"1998/03/02",17.928155
"1998/03/03",18.52576
"1998/03/04",18.52576
"1998/03/05",18.693089
"1998/03/06",19.195078
"1998/03/09",19.625353
"1998/03/10",19.505832
"1998/03/11",19.481928
"1998/03/12",19.625353
"1998/03/13",19.649258
"1998/03/16",19.697066
"1998/03/17",19.673162
"1998/03/18",19.439693
"1998/03/19",19.29605
"1998/03/20",19.176348
"1998/03/23",19.032705
"1998/03/24",19.343931
"1998/03/25",19.008764
"1998/03/26",19.056645
"1998/03/27",19.128467
"1998/03/30",19.319991
"1998/03/31",19.463634
"1998/04/01",19.72698
"1998/04/02",19.463634
"1998/04/03",19.72698
"1998/04/06",19.008764
"1998/04/07",19.439693
"1998/04/08",19.152407
"1998/04/09",19.463634
"1998/04/13",19.607277
"1998/04/14",20.397314
"1998/04/15",20.636719
"1998/04/16",20.133968
"1998/04/17",20.397314
"1998/04/20",20.014266
"1998/04/21",20.038206
"1998/04/22",20.038206
"1998/04/23",19.679099
"1998/04/24",19.248169
"1998/04/27",18.984824
"1998/04/28",18.81724
"1998/04/29",18.889062
"1998/04/30",19.367872
"1998/05/01",19.391812
"1998/05/04",19.487574
"1998/05/05",19.343931
"1998/05/06",19.128467
"1998/05/07",19.391812
"1998/05/08",19.343931
"1998/05/11",19.583337
"1998/05/12",20.20579
"1998/05/13",20.732481
"1998/05/14",20.756421
"1998/05/15",20.70854
"1998/05/18",20.828243
"1998/05/19",20.804302
"1998/05/20",21.019767
"1998/05/21",21.354934
"1998/05/22",21.259172
"1998/05/26",20.588838
"1998/05/27",20.828243
"1998/05/28",21.235232
"1998/05/29",21.115529
"1998/06/01",21.64222
"1998/06/02",21.809804
"1998/06/03",21.450696
"1998/06/04",21.690101
"1998/06/05",22.144971
"1998/06/08",22.216793
"1998/06/09",22.240733
"1998/06/10",22.695603
"1998/06/11",22.599841
"1998/06/12",22.528019
"1998/06/15",21.666161
"1998/06/16",21.977387
"1998/06/17",22.41485
"1998/06/18",22.247038
"1998/06/19",22.199092
"1998/06/22",21.983334
"1998/06/23",22.702527
"1998/06/24",23.062124
"1998/06/25",23.014178
"1998/06/26",22.894312
"1998/06/29",23.80529
"1998/06/30",23.301855
"1998/07/01",23.205962
"1998/07/02",23.277882
"1998/07/06",23.49364
"1998/07/07",23.445694
"1998/07/08",24.092967
"1998/07/09",24.212833
"1998/07/10",24.620375
"1998/07/13",24.572429
"1998/07/14",25.459434
"1998/07/15",25.267649
"1998/07/16",26.370412
"1998/07/17",26.466304
"1998/07/20",26.394385
"1998/07/21",26.082735
"1998/07/22",25.723138
"1998/07/23",24.356671
"1998/07/24",24.476537
"1998/07/27",24.50051
"1998/07/28",24.332698
"1998/07/29",23.349801
"1998/07/30",24.404618
"1998/07/31",24.212833
"1998/08/03",23.637478
"1998/08/04",22.390877
"1998/08/05",23.397747
"1998/08/06",24.548456
"1998/08/07",24.11694
"1998/08/10",24.18886
"1998/08/11",24.548456
"1998/08/12",25.315595
"1998/08/13",24.668322
"1998/08/14",23.925156
"1998/08/17",24.092967
"1998/08/18",24.644349
"1998/08/19",24.548456
"1998/08/20",24.836133
"1998/08/21",25.003945
"1998/08/24",25.795057
"1998/08/25",26.27452
"1998/08/26",26.490277
"1998/08/27",26.034789
"1998/08/28",25.075864
"1998/08/31",22.630608
"1998/09/01",23.685425
"1998/09/02",22.990205
"1998/09/03",23.062124
"1998/09/04",22.438823
"1998/09/08",24.068994
"1998/09/09",23.42172
"1998/09/10",22.41485
"1998/09/11",23.253909
"1998/09/14",23.469667
"1998/09/15",23.973102
"1998/09/16",24.171078
"1998/09/17",23.378977
"1998/09/18",23.258962
"1998/09/21",23.306968
"1998/09/22",23.955051
"1998/09/23",24.771155
"1998/09/24",24.123072
"1998/09/25",23.787029
"1998/09/28",23.595005
"1998/09/29",22.322843
"1998/09/30",20.978672
"1998/10/01",20.402598
"1998/10/02",21.290711
"1998/10/05",21.9868
"1998/10/06",22.85091
"1998/10/07",22.562873
"1998/10/08",21.818779
"1998/10/09",22.706892
"1998/10/12",23.354974
"1998/10/13",23.018931
"1998/10/14",23.47499
"1998/10/15",24.819161
"1998/10/16",25.587259
"1998/10/19",26.403362
"1998/10/20",25.179207
"1998/10/21",24.939176
"1998/10/22",25.659268
"1998/10/23",26.115326
"1998/10/26",25.107197
"1998/10/27",24.291093
"1998/10/28",24.89117
"1998/10/29",25.899298
"1998/10/30",26.523378
"1998/11/02",26.427366
"1998/11/03",25.683271
"1998/11/04",26.139329
"1998/11/05",26.979436
"1998/11/06",27.435494
"1998/11/09",27.099451
"1998/11/10",26.955433
"1998/11/11",26.787411
"1998/11/12",26.403362
"1998/11/13",26.763408
"1998/11/16",27.291476
"1998/11/17",27.507503
"1998/11/18",28.179589
"1998/11/19",28.03557
"1998/11/20",28.323607
"1998/11/23",28.779665
"1998/11/24",28.707656
"1998/11/25",29.091705
"1998/11/27",29.403745
"1998/11/30",28.923683
"1998/12/01",28.755662
"1998/12/02",28.443622
"1998/12/03",27.459497
"1998/12/04",28.10758
"1998/12/07",28.65965
"1998/12/08",29.187717
"1998/12/09",29.506036
"1998/12/10",29.121592
"1998/12/11",29.337842
"1998/12/14",28.761176
"1998/12/15",29.530063
"1998/12/16",29.097565
"1998/12/17",29.265759
"1998/12/18",29.890479
"1998/12/21",30.226867
"1998/12/22",30.106729
"1998/12/23",31.308114
"1998/12/24",31.187976
"1998/12/28",30.707422
"1998/12/29",31.500336
"1998/12/30",31.04381
"1998/12/31",31.308114
"1999/01/04",30.995754
"1999/01/05",31.236031
"1999/01/06",31.764641
"1999/01/07",32.341306
"1999/01/08",32.101029
"1999/01/11",31.380198
"1999/01/12",30.899643
"1999/01/13",30.995754
"1999/01/14",30.659366
"1999/01/15",30.803532
"1999/01/19",30.779505
"1999/01/20",30.851588
"1999/01/21",30.395061
"1999/01/22",31.524364
"1999/01/25",31.524364
"1999/01/26",32.125057
"1999/01/27",32.749777
"1999/01/28",32.72575
"1999/01/29",33.062138
"1999/02/01",32.485473
"1999/02/02",32.149085
"1999/02/03",32.966027
"1999/02/04",32.19714
"1999/02/05",32.389362
"1999/02/08",32.845888
"1999/02/09",31.572419
"1999/02/10",31.115893
"1999/02/11",32.990055
"1999/02/12",32.437417
"1999/02/16",33.662831
"1999/02/17",32.701722
"1999/02/18",32.821861
"1999/02/19",32.581583
"1999/02/22",33.927136
"1999/02/23",33.638803
"1999/02/24",32.5095
"1999/02/25",32.677694
"1999/02/26",33.110193
"1999/03/01",33.014082
"1999/03/02",32.845888
"1999/03/03",33.590747
"1999/03/04",34.359634
"1999/03/05",35.849353
"1999/03/08",35.921436
"1999/03/09",36.137685
"1999/03/10",35.969491
"1999/03/11",36.642267
"1999/03/12",37.050739
"1999/03/15",37.194905
"1999/03/16",36.906572
"1999/03/17",37.089373
"1999/03/18",37.786903
"1999/03/19",36.464001
"1999/03/22",35.910787
"1999/03/23",34.828412
"1999/03/24",34.251146
"1999/03/25",35.357573
"1999/03/26",35.237309
"1999/03/29",36.560212
"1999/03/30",36.560212
"1999/03/31",35.477837
"1999/04/01",35.886734
"1999/04/05",36.704528
"1999/04/06",36.824792
"1999/04/07",37.522322
"1999/04/08",39.350333
"1999/04/09",39.542755
"1999/04/12",40.360549
"1999/04/13",40.240286
"1999/04/14",37.955272
"1999/04/15",37.618534
"1999/04/16",36.560212
"1999/04/19",34.539779
"1999/04/20",36.752634
"1999/04/21",37.522322
"1999/04/22",38.532539
"1999/04/23",39.206016
"1999/04/26",39.206016
"1999/04/27",39.0617
"1999/04/28",37.859061
"1999/04/29",36.079156
"1999/04/30",35.405679
"1999/05/03",35.50189
"1999/05/04",33.866301
"1999/05/05",34.684096
"1999/05/06",33.000402
"1999/05/07",34.443568
"1999/05/10",34.780307
"1999/05/11",36.415895
"1999/05/12",35.838629
"1999/05/13",36.175367
"1999/05/14",35.694312
"1999/05/17",35.165151
"1999/05/18",35.742417
"1999/05/19",35.165151
"1999/05/20",34.251146
"1999/05/21",33.289035
"1999/05/24",32.952296
"1999/05/25",32.615557
"1999/05/26",33.048507
"1999/05/27",31.653446
"1999/05/28",32.807979
"1999/06/01",33.433351
"1999/06/02",34.154935
"1999/06/03",35.020834
"1999/06/04",35.405679
"1999/06/07",35.213256
"1999/06/08",34.154935
"1999/06/09",33.962512
"1999/06/10",33.192824
"1999/06/11",32.856085
"1999/06/14",33.192824
"1999/06/15",32.711768
"1999/06/16",34.195164
"1999/06/17",33.617218
"1999/06/18",33.713542
"1999/06/21",34.724949
"1999/06/22",34.628624
"1999/06/23",34.195164
"1999/06/24",33.376407
"1999/06/25",33.472731
"1999/06/28",35.110246
"1999/06/29",36.07349
"1999/06/30",37.181221
"1999/07/01",36.795923
"1999/07/02",37.566519
"1999/07/06",37.903654
"1999/07/07",36.988572
"1999/07/08",36.217977
"1999/07/09",36.94041
"1999/07/12",36.555112
"1999/07/13",36.651437
"1999/07/14",36.699599
"1999/07/15",36.603274
"1999/07/16",36.988572
"1999/07/19",37.036734
"1999/07/20",36.121652
"1999/07/21",35.013922
"1999/07/22",34.821273
"1999/07/23",34.628624
"1999/07/26",35.158408
"1999/07/27",35.110246
"1999/07/28",34.724949
"1999/07/29",33.906191
"1999/07/30",32.557649
"1999/08/02",32.653974
"1999/08/03",32.316838
"1999/08/04",31.546243
"1999/08/05",31.883379
"1999/08/06",31.787054
"1999/08/09",30.968297
"1999/08/10",33.039271
"1999/08/11",33.424569
"1999/08/12",34.195164
"1999/08/13",34.5323
"1999/08/16",35.447382
"1999/08/17",36.169815
"1999/08/18",35.736355
